timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1618419777876,81,HTTP Request,200,OK,Thread Group 1-1,text,true,,2635,188,1,1,http://149.165.156.145:30030/,81,0,28
1618419784030,4,Launch,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 149.165.156.145:30030 [/149.165.156.145] failed: Connection refused (Connection refused),Concurrent Login-ThreadStarter 2-1,text,false,,2720,0,1,1,http://149.165.156.145:30030/,0,0,4
1618419784041,16,Launch,204,No Content,Concurrent Login-ThreadStarter 2-1,,true,,306,473,1,1,http://149.165.156.145:30001/login,0,0,4
1618419784058,986,Launch,200,OK,Concurrent Login-ThreadStarter 2-1,text,true,,467,504,1,1,http://149.165.156.145:30001/login,986,0,0
1618419785157,4,Launch,204,No Content,Concurrent Login-ThreadStarter 2-1,,true,,306,638,1,1,http://149.165.156.145:30001/verifyusertoken,0,0,0
1618419785162,995,Launch,200,OK,Concurrent Login-ThreadStarter 2-1,text,true,,267,809,1,1,http://149.165.156.145:30001/verifyusertoken,995,0,0
1618419786159,4,Launch,204,No Content,Concurrent Login-ThreadStarter 2-1,,true,,306,633,1,1,http://149.165.156.145:30001/useralbums,0,0,0
1618419786165,2928,Launch,200,OK,Concurrent Login-ThreadStarter 2-1,text,true,,4287,636,1,1,http://149.165.156.145:30001/useralbums,2928,0,0
1618419789102,1,Debug Sampler,200,OK,Concurrent Login-ThreadStarter 2-1,text,true,,787,0,1,1,null,0,0,0
1618419789116,13920,Launch,200,OK,Concurrent Login-ThreadStarter 2-1,text,true,,1457,559,1,1,http://149.165.156.145:30030/,13918,0,4
1618419809060,28,PostLogin,204,No Content,ConcurrentPostLogin-ThreadStarter 3-1,,true,,306,415,1,1,http://149.165.156.145:30001/createalbum,0,0,5
1618419809090,1042,PostLogin,200,OK,ConcurrentPostLogin-ThreadStarter 3-1,text,true,,263,534,1,1,http://149.165.156.145:30001/createalbum,1042,0,0
1618419810139,65,PostLogin,200,OK,ConcurrentPostLogin-ThreadStarter 3-1,text,true,,1457,375,1,1,http://149.165.156.145:30030/dashboard,65,0,4
1618419810206,4,PostLogin,204,No Content,ConcurrentPostLogin-ThreadStarter 3-1,,true,,306,445,1,1,http://149.165.156.145:30001/verifyusertoken,0,0,0
1618419810212,1116,PostLogin,200,OK,ConcurrentPostLogin-ThreadStarter 3-1,text,true,,267,590,1,1,http://149.165.156.145:30001/verifyusertoken,1116,0,0
1618419811330,4,PostLogin,204,No Content,ConcurrentPostLogin-ThreadStarter 3-1,,true,,306,440,1,1,http://149.165.156.145:30001/useralbums,0,0,0
1618419811335,677,PostLogin,200,OK,ConcurrentPostLogin-ThreadStarter 3-1,text,true,,4394,416,1,1,http://149.165.156.145:30001/useralbums,677,0,0
1618419812014,63,PostLogin,200,OK,ConcurrentPostLogin-ThreadStarter 3-1,text,true,,238,27360,1,1,http://149.165.156.145:30001/uploadalbumphotos,63,0,0
1618419812079,11,PostLogin,200,OK,ConcurrentPostLogin-ThreadStarter 3-1,text,true,,1457,375,1,1,http://149.165.156.145:30030/dashboard,11,0,0
1618419812092,4,PostLogin,204,No Content,ConcurrentPostLogin-ThreadStarter 3-1,,true,,306,445,1,1,http://149.165.156.145:30001/verifyusertoken,0,0,0
1618419812097,120015,PostLogin,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 149.165.156.145:30001 failed to respond,ConcurrentPostLogin-ThreadStarter 3-1,text,false,,2074,0,1,1,http://149.165.156.145:30001/verifyusertoken,0,0,0
1618419938152,31,Logout,204,No Content,ConcurrentLogout-ThreadStarter 4-1,,true,,306,409,1,1,http://149.165.156.145:30001/login,0,0,4
1618419938185,21,Logout,204,No Content,ConcurrentLogout-ThreadStarter 4-1,,true,,306,409,1,1,http://149.165.156.145:30001/login,0,0,3
1618419938208,13,Logout,204,No Content,ConcurrentLogout-ThreadStarter 4-1,,true,,306,409,1,1,http://149.165.156.145:30001/login,0,0,3
1618419938222,7,Logout,204,No Content,ConcurrentLogout-ThreadStarter 4-1,,true,,306,409,1,1,http://149.165.156.145:30001/login,0,0,3
1618419938231,7,Logout,204,No Content,ConcurrentLogout-ThreadStarter 4-1,,true,,306,409,1,1,http://149.165.156.145:30001/login,0,0,3
1618419938239,7,Logout,204,No Content,ConcurrentLogout-ThreadStarter 4-1,,true,,306,409,1,1,http://149.165.156.145:30001/login,0,0,3
1618419938247,7,Logout,204,No Content,ConcurrentLogout-ThreadStarter 4-1,,true,,306,409,1,1,http://149.165.156.145:30001/login,0,0,3
1618419938255,6,Logout,204,No Content,ConcurrentLogout-ThreadStarter 4-1,,true,,306,409,1,1,http://149.165.156.145:30001/login,0,0,3
1618419938263,7,Logout,204,No Content,ConcurrentLogout-ThreadStarter 4-1,,true,,306,409,1,1,http://149.165.156.145:30001/login,0,0,3
1618419938271,7,Logout,204,No Content,ConcurrentLogout-ThreadStarter 4-1,,true,,306,409,1,1,http://149.165.156.145:30001/login,0,0,3
1618419938280,6,Logout,204,No Content,ConcurrentLogout-ThreadStarter 4-1,,true,,306,409,1,1,http://149.165.156.145:30001/login,0,0,2
